year,global_temperature,forest_cover,co2_emissions,polar_ice_melt,climate_impact,sea_level_rise
1900,13.954034047775432,42.198973185904336,483.0278345607836,1.6568519462094278,3.998250620826957,2.5419949004354825
1901,14.05146545560552,43.951380313325686,425.3398822405293,0.6397148717698613,3.49699089698026,2.4961993841918617
1902,14.87144990702453,30.77793046359787,383.3982971907666,1.6659951152873005,1.4314543519965237,2.3335789291738007
1903,13.694602323975436,33.66130411062011,465.0148025159247,0.8977220154957526,0.0185476455663508,9.410296381496613
1904,13.66022340584816,48.25049288422496,460.8763674305287,0.4067806823447653,1.24493818171918,0.7640653723376667
1905,13.808474575119616,47.59170909757135,394.84434855393016,0.6206003474892121,4.507450502878957,6.000100233943591
1906,14.84735579878962,38.38557173789258,301.69805960945484,1.972076784090462,1.9364545200296173,4.263101164041462
1907,13.797259271659463,43.13896581867447,412.6294060387155,1.4998058653483377,0.995469476610918,3.789018391002148
1908,13.090163912420088,32.85974141664186,491.7151586507497,0.5673172006729144,0.2139573183667076,5.728221715819667
1909,14.03103569188783,39.82973302944939,488.551661429958,0.0817253629901957,2.059971544475541,6.826277089189526
1910,14.798232237685845,30.798922261254283,496.086598619199,0.4858791071386528,4.141252467209851,1.1386777683887772
1911,14.818967538564946,31.218572475890426,453.0482973576634,1.0608528764128808,4.063504958898597,5.872311173556834
1912,14.730654070719163,36.85732068124806,480.9233857522148,0.9207767810687232,2.13042654186091,7.036339770355877
1913,14.25694968489822,39.59703854816436,413.7410039967045,1.0070292653653252,3.7346262340046543,0.560313255606455
1914,13.452138681373002,33.05611459567214,473.5023507500043,1.6911461510568753,2.9270997172512287,5.395383334761696
1915,13.34097553355387,49.94328020114534,351.94502536927683,0.571458810888777,0.2163307348980392,5.196323320213371
1916,14.940033311473524,45.80215433984058,351.770763796874,0.637873629922779,3.694013604810772,5.809071935446087
1917,13.139226324794768,33.31708307285262,426.1707699472266,1.6031420256248556,3.258757035921313,5.420077734495781
1918,13.178247988929307,45.44668481810331,370.0127673093573,0.097018849892392,0.5476751651371142,9.170335881977728
1919,13.814146032909134,46.68975504934771,393.3815867290252,1.3721184526873875,0.0409086425392773,0.5709439956045848
1920,13.287181647611638,41.29595104622889,449.1750635032165,1.5697802895108566,1.6220202176264509,1.4010505281508456
1921,14.561607747645386,46.19612428787552,417.0785625148626,1.3453775102188477,2.1331634919301337,6.222976255489333
1922,13.749773679421182,42.97882955268081,466.1879856845777,1.3392653302576851,2.1157941741474384,1.712473746845511
1923,13.683534611710169,33.40820303549573,471.6096401948421,0.076915481036613,1.9805285701618225,9.180488194546188
1924,14.191558789605882,46.63442131689989,422.8475477628996,1.3980590694402264,3.4691899289797807,9.202737079361595
1925,14.524470163285985,46.4169484283158,448.167329517709,1.4712093871903276,3.691861665447323,8.956693701307598
1926,13.43199566436051,44.439354706468656,480.72882204110033,0.8955038819580934,3.9616986300358015,9.06760618743128
1927,14.947546285707016,46.50358284699065,411.8320328863868,0.3785816033582398,1.337784164319632,7.054976259802272
1928,13.689937837976936,42.62060327312882,376.3540299695144,0.7938718262442754,3.967921386972917,3.721175478531389
1929,14.939050542520317,36.72843772579822,372.1510211548414,0.5368580945335752,0.3580912492651045,8.657405562968373
1930,14.778749014925268,41.01272371009236,448.82115858257913,1.0538415117024176,0.6255357631212943,3.1721262277920994
1931,13.89441155613696,39.27131741957616,301.41047881920247,1.508325363723262,1.2394383448067074,2.143501383931284
1932,14.448751523410088,35.049626491730656,327.004695609558,1.621207821267744,2.03853086753028,5.765674439553336
1933,14.99284244970391,48.40385110975376,402.80067896857327,0.155728312382543,3.336613708391525,9.983688947574825
1934,14.20002076353089,39.505176909731325,421.7204469397103,0.0519555795092778,0.8061420176552031,0.02664160536747
1935,13.469778519863995,37.41232712157755,437.06230126546143,0.5294427808447091,0.051418043830872,1.943958639280876
1936,14.42924328993112,37.02332951298578,484.691590192485,0.6056636341077555,0.294653466910636,6.136701954050685
1937,14.657664129391774,30.39277849980605,382.7153548847547,1.8630952598725072,1.435888485851306,9.905877552041702
1938,14.01847360057923,45.38124103084723,423.3184244326872,1.9645972830112035,3.034953413656594,9.6593109891773
1939,14.31222879708066,48.56032174515077,416.332799260274,0.1511446168198715,1.4470934434820382,4.7552136345275375
1940,13.824028893626108,49.22951873948694,492.02285554333525,0.1058976594667926,3.256407076624294,8.948215480249075
1941,13.31257515527126,40.09648559804188,474.1935365602546,0.1275591496184267,1.7133245808735724,1.8833207729534185
1942,13.685581635641496,44.26975592926153,455.2296837530368,0.6434451238667611,2.367832514828386,6.719608203814223
1943,14.710250259282374,37.62574280448212,309.1499663939948,1.9199510365028984,0.928628190422422,5.731600109658434
1944,13.284356538068815,36.61846204805411,470.7686324766756,1.1200056520408397,2.627975085731298,6.343824683257846
1945,13.236995411680144,40.89322848802048,413.0624182807328,1.6287047822160785,0.2058541967105753,0.8861480060301252
1946,13.511809740681926,37.287673729809086,404.5810832002005,1.3258565067704071,2.7335763571967626,5.342887616942309
1947,13.904643804490693,41.41405567407012,347.4973371233167,1.677760116380501,3.9356243183152384,6.013588992593435
1948,14.570727338695884,39.03403297201297,371.5319052572521,0.9333479471775818,1.9387634199134385,7.591772525138537
1949,14.813046934854883,33.376588495547665,365.9432130418438,0.2004942592840259,1.6806880148618786,3.318956667532712
1950,13.13648049751572,40.479195634558856,368.7467102107307,0.2833848726422792,1.5535954893554922,4.69343660611687
1951,13.852899579489694,48.29739301420675,444.1125976611678,1.80488068109808,2.812299808069624,7.386077053414319
1952,13.672751221770952,40.155125452545455,337.8524653132289,0.348639777243233,3.5724002082078683,2.269416884629493
1953,13.41114521306899,30.64844444283712,428.4161463563392,0.8136364234837894,3.478654580635587,8.526914310238832
1954,14.80497053991541,47.96333555639873,493.5249356811301,1.4348303209432898,0.3661396450208293,5.6794817236341375
1955,14.167992239024636,36.23659029878522,472.8714267512357,1.4126333580027384,1.5023768978822545,8.551627089179469
1956,13.30365671296162,35.483114989731185,367.4803420090883,0.1194408417322574,1.6666709253010747,2.876878920803497
1957,14.31405118748212,35.80133759423531,432.701891844673,0.8149276822805551,3.788897929452686,3.318278547962968
1958,13.06383753533136,36.822374732902375,465.4056892048909,1.5734326487024937,4.800476257041382,4.024893581007442
1959,14.1971385480036,35.632804378200035,330.72643991271246,1.12979260807101,0.8631942434673895,4.82577990603275
1960,14.3647092536702,46.62946523311278,367.0429266573173,0.5087852869577782,3.97913644340191,4.198901074742124
1961,14.262753331340663,48.59354913366799,377.7290678827534,1.2977156287629668,3.48962690356267,7.2463787774205315
1962,14.4116678297207,40.74857853265702,358.52258242945925,0.1898706681901183,2.0526513609399206,3.176202239229543
1963,13.309944532587114,33.05058118561904,399.3812482220428,1.970700203979972,0.3427498807449569,8.44168753377087
1964,14.629350054650946,38.21904403337212,388.10164539547657,0.925860294024054,1.1462924830408938,1.0250319497757263
1965,13.405201955791508,47.4361121219953,303.2701721382286,0.2568539785351069,2.965957096877486,1.3687390831548096
1966,14.411397072490288,36.80877549027268,343.44496762783405,1.444379789069193,4.041250253818292,1.8637869674884933
1967,13.954798217208328,39.1920845322679,341.6793725810779,0.8997202430209377,3.523419293391492,7.256818540806194
1968,13.23830762106252,37.94051250314872,445.1802507138235,1.3543347701086046,0.3134274415797433,9.24482000063702
1969,13.838017574253412,49.07625923620975,348.80818818455987,1.0289493258907978,0.2325497893454342,9.202371416689898
1970,14.046991348393682,48.228235398267934,437.1215557089138,0.1007179824548814,3.659395089101472,0.2901312161128444
1971,13.798811720903336,41.32674212989676,409.2223373630436,0.4042334052866272,2.5828441362431325,7.940554128788827
1972,14.42591842490964,38.5597137927691,331.20764185756394,0.1063964295428863,3.420574955270461,9.087636082155235
1973,14.656212346693518,34.80081328422195,393.2861517323949,1.6088671217407526,0.8594076138600415,0.4881703087968259
1974,14.904309801757565,38.5282525426573,456.0366389792598,0.3669203276472785,2.747110011682988,5.261866337530493
1975,13.570990164333748,49.7757393828942,427.6276657008949,1.2245806540379869,2.831684465819144,3.339273284179109
1976,14.631154369140312,38.463366825308455,471.24394625068953,1.0880155624613903,2.804078007592679,8.671913517202622
1977,14.62933151891542,41.367273321275,342.1307846985256,0.6444219509931906,4.989552795335208,8.053945546085526
1978,13.731579073532371,40.49784361278011,344.3846762844503,0.5366022792869949,1.6210307766119625,2.607685516835334
1979,14.041451556167424,48.71224283463992,317.0611623774752,0.2950169740250934,3.986585379451486,6.468491682589704
1980,14.715125753032051,44.00141353187496,316.3819461173562,1.6578074593998076,1.4904470116322754,8.989056910199075
1981,14.645439309928951,32.161224938268035,353.8544085171918,0.8830077067767226,2.954159320237199,1.8831625623033863
1982,13.650728074376929,30.40682683690186,306.2696946485466,1.632873331936192,1.2900188636161558,0.0804617030459886
1983,13.61871669355487,48.71725184279778,486.6072780571588,0.6862482459413028,4.813073470998996,5.510523771751118
1984,13.29801607141029,30.65250096224328,306.25830260171904,0.6608033643094031,1.8439204890643608,7.729609186468451
1985,13.465228337619704,30.69656636023914,433.2167407037578,1.72360149340682,2.380288806224096,2.2404460232563728
1986,13.657960515817516,42.81667326042096,363.85345994026267,1.9400624014836287,2.1848207048912105,9.04009044854857
1987,14.665798710721267,49.90793073021853,324.4006246290377,1.1544865325573124,1.7050738862139745,9.17606075029862
1988,13.614337911991104,48.91627520337342,302.9226356919616,1.817935727861498,3.569583059749417,7.477802531090734
1989,14.608385015056548,37.30236113960101,318.24807671199983,1.9774618239299884,3.0260354573364987,9.507157160887566
1990,13.304054984438327,37.70155612044472,459.6345102500609,0.8198377133155152,1.3545029154338035,6.173768060532261
1991,14.500220701542,34.9297974409381,422.6686809890568,0.8973182065317853,2.449690131904947,9.975991767407624
1992,14.476372286632529,44.78497450689021,490.0756010655184,1.7112022870378991,3.787652222429114,1.944842783080254
1993,13.239135417364022,42.37193032555335,347.2166408148501,1.4404496422914896,0.173617495749816,6.459397394846072
1994,13.111954942577082,43.6226417814726,407.2098095328445,1.296341218621932,2.654816538460584,4.863123047508855
1995,13.22073327091442,31.805657608465065,437.6487141262777,0.5520392394464699,2.49706964546342,4.3853014699047455
1996,13.005889997963775,33.91567743112552,355.17916376323626,1.2852109707512742,0.1269118731250645,6.809376065196775
1997,14.80645515178291,49.5178460621478,407.7879008052039,0.2884639569276821,2.318935532749941,8.774419738599144
1998,13.43715874724411,38.71261344878724,446.6316469479761,1.1875534038501565,3.809602629025436,0.5505370232525753
1999,13.910715259048134,42.48478613091832,455.6711158112933,0.1155503094621694,2.9951629308009444,2.564049586542514
2000,13.517070074565517,36.89185227084289,324.2961120359147,1.2849020498535584,3.804401984440072,3.097715310262462
2001,13.61891192839422,48.44334733738663,497.3054380620579,1.6770043763914153,2.451766973043221,6.599788201172116
2002,13.50331054922822,36.020077551963894,306.762819334514,0.273858309527702,0.757216962141195,5.77453710868713
2003,14.5266051309692,36.460618942776456,343.6139211061446,1.1068306416300333,4.410204143155978,2.6713758795002382
2004,14.511944010780692,42.185965063715614,456.4040359598499,1.0922489965410955,0.0468949779980282,0.0081250384925402
2005,13.647792831624992,42.15293728515159,495.1423535975242,1.3998545708740011,1.112866645058883,2.0283929703079684
2006,13.705635024035455,46.115503532586125,329.76887971150217,0.1870617034435984,0.1894740694395041,1.416712768701639
2007,13.689595381690705,30.12247414704741,424.6999005838213,1.978852079774248,3.389294847724579,1.869626925187431
2008,14.699260472112254,30.675077922871928,419.83165883761205,0.4505072787582063,4.346476439680128,6.481505150656447
2009,13.051943820364722,45.07832437120002,407.7430803748611,1.815358858549554,1.3831759949882128,3.5762025254264254
2010,13.575010640760295,41.32684985336028,491.1267092805753,0.3346002286411571,3.9017285189998816,8.076230187471024
2011,14.904621137874734,42.18501470573558,404.4411640911142,1.9469218306938312,4.070293061929853,6.886551028825069
2012,14.797873846476651,34.75773473881666,459.2971393973684,0.6292950915564801,4.631794452258018,5.112913167348716
2013,13.22533587743839,38.81033947025092,442.6879524034191,0.5615912816926161,4.072593450627581,9.609188772381303
2014,14.025269643825052,40.35978003399472,391.8955645477472,0.3394851016645313,2.984167040136586,6.220669741368241
2015,14.84521077777246,41.38860146475455,334.1435287734176,0.6047817103361988,0.7568109283551888,5.16447947710229
2016,13.630352151731469,47.28129051983833,408.0102466162178,0.5265869699969832,1.819854186791715,1.188850337750652
2017,13.926751473177832,48.37493310625881,444.3597058337791,1.0244986061904806,1.8608566397516648,4.987691519386108
2018,14.97724597385491,31.961622090193767,411.0246943534907,0.019273431112986,4.632469476356913,5.85682021287198
2019,13.85495932343012,44.9930131222024,413.9039769233052,0.1146050205153581,0.6818378353697746,3.9264499377449766
2020,13.708368137009058,30.593063256102933,324.99364036534297,0.5372218187434765,1.8979051427406304,3.7021892054189753
2021,13.934342913191342,40.11479504498684,386.63114961089286,0.91599733556354,2.575594788952614,5.891705598939151
2022,13.933209422332682,40.11132084778063,386.3305384521891,0.9152879747057394,2.579663397216194,5.891705598939151
2023,13.932075931474024,40.1078466505744,386.0299272934853,0.9145786138479388,2.5837320054797743,5.891705598939151
2024,13.930942440615365,40.104372453368185,385.7293161347815,0.9138692529901384,2.5878006137433527,5.861440584379599
2025,13.929808949756705,40.10089825616197,385.4287049760777,0.9131598921323378,2.591869222006933,5.925522563874953
2026,13.928675458898043,40.09742405895575,385.128093817374,0.9124505312745372,2.595937830270513,5.925522563874953
2027,13.927541968039383,40.09394986174953,384.8274826586702,0.9117411704167366,2.600006438534093,5.940308097987533
2028,13.926408477180724,40.090475664543305,384.5268714999664,0.9110318095589364,2.604075046797673,5.940308097987533
2029,13.925274986322064,40.08700146733709,384.2262603412627,0.9103224487011355,2.6081436550612533,5.940308097987533
2030,13.924141495463404,40.08352727013087,383.9256491825588,0.909613087843335,2.612212263324832,5.944179156564818
2031,13.923008004604744,40.08005307292465,383.62503802385504,0.9089037269855345,2.616280871588412,5.953755018035196
2032,13.921874513746085,40.07657887571843,383.3244268651513,0.908194366127734,2.620349479851992,5.953755018035196
2033,13.920741022887425,40.073104678512216,383.0238157064475,0.9074850052699336,2.624418088115572,5.953755018035196
2034,13.919607532028763,40.06963048130599,382.72320454774376,0.9067756444121328,2.628486696379152,5.953755018035196
2035,13.918474041170104,40.066156284099776,382.4225933890399,0.9060662835543324,2.6325553046427306,5.953755018035196
2036,13.917340550311446,40.06268208689355,382.1219822303361,0.905356922696532,2.6366239129063107,5.953755018035196
2037,13.916207059452786,40.059207889687336,381.8213710716324,0.9046475618387312,2.640692521169891,5.953755018035196
2038,13.915073568594126,40.05573369248112,381.5207599129286,0.9039382009809308,2.644761129433471,5.977827533867275
2039,13.913940077735466,40.052259495274896,381.2201487542249,0.9032288401231304,2.648829737697051,5.977827533867275
2040,13.912806586876806,40.04878529806868,380.9195375955211,0.9025194792653296,2.652898345960629,5.977827533867275
2041,13.911673096018148,40.04531110086246,380.6189264368172,0.9018101184075292,2.6569669542242096,6.023367992011681
2042,13.910539605159489,40.04183690365624,380.3183152781135,0.9011007575497284,2.6610355624877897,5.9983730493833125
2043,13.909406114300827,40.03836270645002,380.0177041194097,0.9003913966919281,2.66510417075137,5.9983730493833125
2044,13.908272623442167,40.0348885092438,379.71709296070594,0.8996820358341275,2.66917277901495,5.9983730493833125
2045,13.907139132583508,40.03141431203758,379.4164818020022,0.8989726749763269,2.67324138727853,6.052358641666847
2046,13.906005641724848,40.02794011483137,379.1158706432983,0.8982633141185263,2.6773099955421085,6.052358641666847
2047,13.904872150866188,40.02446591762514,378.81525948459455,0.897553953260726,2.6813786038056886,6.052358641666847
2048,13.903738660007528,40.02099172041893,378.5146483258908,0.8968445924029254,2.6854472120692687,6.052358641666847
2049,13.902605169148869,40.0175175232127,378.21403716718703,0.8961352315451248,2.689515820332849,6.052358641666847
2050,13.901471678290209,40.01404332600649,377.91342600848327,0.8954258706873244,2.693584428596429,6.052358641666847
