year,greenhouse gas emissions person,methane emissions person,nitrous oxide emissions person,Global average temperature anomaly,Upper bound of the annual temperature anomaly (95% confidence interval),Lower bound of the annual temperature anomaly (95% confidence interval),Sea surface temperature anomaly (relative to 1961-90 average),Sea surface temp anomaly (Lower CI),Sea surface temp anomaly (Upper CI),Maximum Antarctic sea ice extent,Minimum Antarctic sea ice extent,Minimum Arctic sea ice extent,Maximum Arctic sea ice extent,Global sea level as an average of Church and White (2011) and UHSLC data,Annual CO2 emission,Annual greenhouse gas emissions,Annual nitrous emissions,Annual methane emissions
1850,3.2974901,0.96919006,0.10797971,-0.4177114,-0.2461663,-0.58925647,-0.3095,-0.40579,-0.23192,22.26345877,5.956421224,14.92347616,20.64658736,-233.0011449,2839998000.0,4216864500.0,138085570.0,1239410300.0
1851,3.3690834,0.9713515,0.10980301,-0.2333498,-0.054831687,-0.41186792,-0.19337,-0.28779,-0.1175,22.25274072,5.986413921,14.86937515,20.69433915,-231.2423162,2931572500.0,4314936300.0,140629650.0,1244053500.0
1852,3.41474,0.9748294,0.11154971,-0.22939907,-0.04941572,-0.40938243,-0.18339,-0.27454,-0.10496,22.13999849,5.96104633,14.78840392,20.636835,-229.4834875,2987633200.0,4381056000.0,143116460.0,1250690200.0
1853,3.4719994,0.97953695,0.11328432,-0.27035445,-0.110699534,-0.43000934,-0.21098,-0.29375,-0.14112,22.25967205,5.930483981,14.689601,20.54313545,-227.7246588,3056659500.0,4459687400.0,145510580.0,1258188200.0
1854,3.5361192,0.9880293,0.11490474,-0.29152083,-0.15033019,-0.4327115,-0.26843,-0.34812,-0.20058,22.24592084,5.879601972,14.70961379,20.56009637,-225.9658301,3130210600.0,4547728400.0,147776560.0,1270683600.0
1855,3.5499957,0.99173653,0.116385005,-0.29691675,-0.15451474,-0.43931878,-0.24173,-0.31821,-0.17362,22.18149759,5.936836382,14.57818016,20.59413562,-224.2070013,3145382100.0,4571633700.0,149878940.0,1277144000.0
1856,3.578191,0.9970323,0.11769602,-0.32035372,-0.1726142,-0.46809322,-0.30534,-0.38033,-0.23833,22.06905078,5.849610068,14.5417037,20.42495888,-222.4481726,3178525000.0,4614482000.0,151782320.0,1285785900.0
1857,3.611652,1.0001059,0.11881113,-0.46723005,-0.31813794,-0.61632216,-0.42742,-0.49758,-0.36567,22.12103036,5.816000893,14.49784233,20.52121943,-220.6893439,3220414000.0,4664652000.0,153451260.0,1291693000.0
1858,3.6302652,1.0029342,0.11970337,-0.3887657,-0.24064532,-0.53688604,-0.40247,-0.46987,-0.33946,21.95720024,5.86498711,14.40140466,20.29816552,-218.9305152,3244371000.0,4696172500.0,154850300.0,1297412700.0
1859,3.6823134,1.0080893,0.12032227,-0.28126517,-0.1386095,-0.42392084,-0.27896,-0.34387,-0.21717,22.07052493,5.846848842,14.38736329,20.4553978,-217.1716865,3310846700.0,4772474000.0,155944050.0,1306537200.0
1860,3.5837789,1.0133036,0.12052708,-0.39016518,-0.24135375,-0.5389766,-0.23687,-0.2975,-0.17646,21.91731929,5.82824949,14.25471223,20.24307375,-215.4128577,3186024700.0,4659264000.0,156697020.0,1317394200.0
1861,3.5189755,1.0181949,0.12076049,-0.42911294,-0.26122484,-0.597001,-0.36428,-0.42387,-0.30183,21.85990412,5.787407426,14.25106922,20.35704305,-213.654029,3099779300.0,4581871000.0,157235820.0,1325737500.0
1862,3.5007076,1.0204196,0.12080635,-0.5363694,-0.3690788,-0.70365995,-0.3972,-0.45283,-0.33867,21.8303355,5.771795604,14.1586006,20.24215726,-211.8952003,3081714000.0,4570386000.0,157720020.0,1332219600.0
1863,3.50712,1.0259657,0.12078687,-0.34424406,-0.15445141,-0.53403676,-0.32899,-0.38537,-0.26604,21.95863803,5.728751756,14.16073208,20.1695364,-210.1363716,3092117200.0,4592377300.0,158163650.0,1343444700.0
1864,3.5068045,1.0309299,0.12073966,-0.46546507,-0.28283712,-0.64809304,-0.36861,-0.42054,-0.30746,21.79416182,5.64503582,14.09681736,20.13533822,-208.3775429,3095196700.0,4605874000.0,158580750.0,1354034300.0
1865,3.4873726,1.0352393,0.12067627,-0.33248132,-0.14050578,-0.5244569,-0.21322,-0.26292,-0.15283,21.76509673,5.700682627,13.96038328,20.1770886,-206.6187141,3073076500.0,4594452000.0,158985390.0,1363879800.0
1866,3.5086734,1.0398017,0.12060753,-0.3412875,-0.16077414,-0.5218009,-0.20775,-0.25667,-0.14592,21.69269665,5.631585371,13.92117755,20.18158351,-204.8598854,3104919800.0,4636967000.0,159391620.0,1374173400.0
1867,3.5365224,1.0425539,0.1205434,-0.35699412,-0.16096504,-0.5530232,-0.20575,-0.25158,-0.14521,21.79895355,5.643823402,13.84652285,20.00083833,-203.1010567,3148972300.0,4688634000.0,159813460.0,1382192100.0
1868,3.5198324,1.0443609,0.120494485,-0.35182714,-0.1741756,-0.5294787,-0.2161,-0.25933,-0.15858,21.78097682,5.583952683,13.81017186,20.01439877,-201.342228,3133393700.0,4681590000.0,160264940.0,1389063000.0
1869,3.5259366,1.0481714,0.12042606,-0.31659195,-0.15672056,-0.47646335,-0.2839,-0.32662,-0.22646,21.72817262,5.547346036,13.79438004,19.97097035,-199.5833993,3148309500.0,4706873300.0,160760180.0,1399233900.0
1870,3.6910503,1.0481409,0.12023062,-0.32792753,-0.18715557,-0.46869946,-0.22569,-0.26742,-0.1695,21.60869274,5.5517801,13.64478432,19.96726533,-197.8245705,3386678300.0,4952273400.0,161313140.0,1406288100.0
1871,3.7900755,1.0545242,0.12158267,-0.36856276,-0.22299235,-0.51413316,-0.23173,-0.271,-0.17908,21.55289056,5.556919638,13.65026323,19.98023155,-196.0657418,3521333200.0,5102981600.0,163699680.0,1419818000.0
1872,3.870881,1.0631474,0.12505582,-0.32811058,-0.19305114,-0.46317002,-0.24454,-0.28362,-0.19062,21.55826225,5.488043822,13.52232375,19.83759247,-194.3069131,3631243800.0,5237430000.0,169204660.0,1438473500.0
1873,3.9452822,1.068691,0.13019979,-0.3412969,-0.21009217,-0.47250164,-0.29478,-0.33429,-0.24508,21.64653654,5.497431789,13.4710101,19.84728375,-192.5480844,3737768200.0,5366615600.0,177105760.0,1453699300.0
1874,3.946474,1.0664372,0.13650623,-0.3732512,-0.2393598,-0.5071426,-0.39171,-0.43258,-0.34175,21.55591932,5.442402474,13.45596809,19.90184341,-190.7892557,3753606000.0,5397048000.0,186680720.0,1458419000.0
1875,3.9995766,1.0724298,0.14342737,-0.37562594,-0.23721085,-0.514041,-0.24149,-0.28192,-0.19083,21.39420732,5.403599102,13.3887056,19.70233083,-189.0304269,3829448400.0,5499267600.0,197207250.0,1474550700.0
1876,4.022447,1.0744032,0.15043151,-0.4241099,-0.28534868,-0.56287116,-0.34601,-0.38946,-0.29529,21.43252242,5.435838846,13.28173506,19.8244036,-187.2715982,3869379600.0,5560804400.0,207962990.0,1485301200.0
1877,4.0681324,1.076859,0.15699974,-0.10110884,0.02760234,-0.22982001,-0.02539,-0.06983,0.023,21.44003221,5.366648433,13.27240094,19.65170379,-185.5127695,3941469000.0,5654601700.0,218225680.0,1496806900.0
1878,4.1055493,1.0782762,0.16261962,-0.011315192,0.1085822,-0.13121258,-0.00461,-0.04771,0.04513,21.42667821,5.371674926,13.20299188,19.78841253,-183.7539408,4005967400.0,5737810400.0,227273020.0,1506971100.0
1879,4.1556406,1.0830822,0.16673706,-0.30363432,-0.1732043,-0.43406436,-0.19775,-0.24008,-0.1485,21.36214027,5.404706946,13.10198516,19.62409561,-181.9951121,4086603300.0,5841595000.0,234382720.0,1522491500.0
1880,4.2442846,1.0906272,0.1686859,-0.31583205,-0.19151321,-0.44015092,-0.2034,-0.24996,-0.15454,21.41130926,5.340756394,13.04149044,19.53407567,-180.2362833,4227556600.0,6009233000.0,238832450.0,1544155000.0
1881,4.2313523,1.0969675,0.1696249,-0.23224552,-0.10655606,-0.35793498,-0.15268,-0.20054,-0.10175,21.39469747,5.296868358,12.97136485,19.49324515,-173.039065,4223011300.0,6024196000.0,241495760.0,1561757700.0
1882,4.2974606,1.1019657,0.17005208,-0.29553008,-0.17091006,-0.4201501,-0.21559,-0.26292,-0.16433,21.30166851,5.258821947,12.96726913,19.64037153,-191.5807325,4338779000.0,6160638000.0,243778690.0,1579726300.0
1883,4.3713923,1.1075869,0.17019127,-0.3464744,-0.23213112,-0.4608177,-0.24938,-0.30121,-0.19808,21.25499877,5.223550097,12.93335021,19.46123025,-190.4557275,4468314000.0,6312331000.0,245757760.0,1599365600.0
1884,4.3616266,1.1077585,0.17015691,-0.49232006,-0.38197154,-0.6026686,-0.35493,-0.40617,-0.30567,21.13350952,5.276088836,12.88511655,19.56737409,-166.5973975,4487730700.0,6344400400.0,247509400.0,1611340000.0
1885,4.3398323,1.1076977,0.16999818,-0.47112358,-0.35917896,-0.5830682,-0.34008,-0.39271,-0.28875,21.20449768,5.195129948,12.7641751,19.48253963,-168.55573,4489396000.0,6359458000.0,249110140.0,1623186400.0
1886,4.361028,1.1084027,0.16977969,-0.42090362,-0.31926903,-0.5225382,-0.35377,-0.41025,-0.30187,21.08504026,5.224816957,12.72097162,19.38385186,-169.5973975,4553248000.0,6437946400.0,250636430.0,1636274000.0
1887,4.4154935,1.1126257,0.1695479,-0.49878576,-0.38101166,-0.61655986,-0.42533,-0.48237,-0.37421,21.16093985,5.161247879,12.6704645,19.31861579,-176.7640625,4662310000.0,6567063600.0,252164750.0,1654783100.0
1888,4.4837923,1.1211245,0.16935751,-0.37937889,-0.265434,-0.49332377,-0.25392,-0.31179,-0.2035,21.16132815,5.164343895,12.56532291,19.28240208,-174.1557275,4787320000.0,6718681000.0,253771580.0,1679934700.0
1889,4.4555964,1.1211439,0.16929764,-0.24989556,-0.12757017,-0.37222093,-0.16842,-0.22542,-0.116,21.06532325,5.137404937,12.5030045,19.26769278,-171.4807325,4779676700.0,6725160400.0,255533420.0,1692225300.0
1890,4.686228,1.1292882,0.17453265,-0.50685817,-0.3813068,-0.6324095,-0.439,-0.49408,-0.38408,21.00093934,5.072207206,12.48451326,19.31193732,-169.8807325,5149284400.0,7130888700.0,265580980.0,1718403200.0
1891,4.783232,1.1351241,0.17552818,-0.40131494,-0.26525998,-0.5373699,-0.28028,-0.3405,-0.2265,21.07272075,5.109390454,12.4236316,19.15445205,-173.355735,5317636600.0,7321271000.0,268665470.0,1737434100.0
1892,4.7965193,1.1359673,0.17645395,-0.5075585,-0.3707885,-0.64432853,-0.42191,-0.48396,-0.36567,20.85687203,5.036968348,12.30424056,19.11140515,-168.65573,5370760700.0,7390585000.0,271884220.0,1750324000.0
1893,4.8113785,1.1334206,0.17744976,-0.49461922,-0.35770702,-0.6315314,-0.41688,-0.48071,-0.36012,20.94063515,5.092863619,12.27813949,19.25960838,-164.78073,5431017500.0,7461595000.0,275193120.0,1757734400.0
1894,4.8486967,1.138642,0.17844659,-0.48376393,-0.34195974,-0.6255681,-0.44214,-0.50908,-0.38504,20.96833275,5.021036129,12.21985005,19.15922965,-174.2973975,5514442000.0,7568626000.0,278548160.0,1777375600.0
1895,4.912925,1.1458614,0.1794146,-0.4487516,-0.3154826,-0.58202064,-0.35342,-0.41825,-0.29479,20.90358813,5.051861023,12.18773576,19.19074731,-162.2640625,5638878700.0,7719436300.0,281905300.0,1800435500.0
1896,4.9508557,1.1489346,0.18033339,-0.28400728,-0.15061307,-0.41740146,-0.15929,-0.22625,-0.09854,20.82375135,4.991854467,12.0800084,19.16508541,-168.622395,5730021400.0,7830416000.0,285220480.0,1817188100.0
1897,4.988155,1.1548271,0.18116963,-0.25980017,-0.12107606,-0.39852425,-0.20407,-0.27133,-0.13992,20.70015835,4.961594384,12.09455899,19.01983359,-164.2390625,5816969000.0,7941905000.0,288449730.0,1838661200.0
1898,5.045033,1.1613019,0.18189952,-0.48579213,-0.35393503,-0.6176492,-0.43947,-0.5095,-0.37658,20.82927425,4.95552267,11.98399486,18.91300204,-157.4807275,5936182300.0,8086188500.0,291548900.0,1861336800.0
1899,5.165135,1.1727165,0.18243746,-0.35543364,-0.22447036,-0.48639694,-0.31662,-0.38912,-0.24908,20.64254663,4.936130825,11.91997304,18.92157857,-148.0557275,6152228400.0,8337091600.0,294474000.0,1892892400.0
1900,5.2485414,1.1790981,0.18255669,-0.2344939,-0.1025179,-0.3664699,-0.23602,-0.31012,-0.16808,20.61165693,4.877621341,11.8315671,18.99429381,-152.3807275,6329529000.0,8544012300.0,297180960.0,1919434000.0
1901,5.292934,1.1840612,0.18309218,-0.29341024,-0.15855433,-0.42826617,-0.36399,-0.44175,-0.29487,20.67046931,4.893342103,11.78539048,18.92044155,-154.014065,6434710000.0,8673253000.0,300023550.0,1940258800.0
1902,5.3353643,1.1853333,0.18362485,-0.43895653,-0.3046049,-0.57330817,-0.4537,-0.53263,-0.38737,20.72958922,4.899704932,11.73160897,18.94918126,-148.8723975,6553995300.0,8813169000.0,303318880.0,1957980900.0
1903,5.43178,1.1965212,0.1842873,-0.5332871,-0.40852055,-0.65805364,-0.57443,-0.65433,-0.50063,20.64476993,4.79806878,11.72878534,18.76015749,-140.8723975,6750158000.0,9047735000.0,306968000.0,1993049600.0
1904,5.4652886,1.1958554,0.18507016,-0.59751105,-0.47006598,-0.72495615,-0.60236,-0.6845,-0.52862,20.65729329,4.834818152,11.62532654,18.84625649,-149.96406,6863032300.0,9180333000.0,310872100.0,2008741400.0
1905,5.533006,1.2011348,0.18591218,-0.40779322,-0.2851569,-0.53042954,-0.43521,-0.51979,-0.35754,20.58009992,4.787913453,11.56784512,18.82965188,-156.647395,7025284000.0,9372825000.0,314932300.0,2034703400.0
1906,5.5861697,1.2101353,0.18675224,-0.31910878,-0.19329198,-0.4449256,-0.38451,-0.47021,-0.30233,20.55932971,4.718025458,11.52435183,18.72530572,-150.2973975,7158701000.0,9543475000.0,319049630.0,2067408900.0
1907,5.8006964,1.2296356,0.18753284,-0.5040763,-0.38819233,-0.61996025,-0.46854,-0.54237,-0.39463,20.48277382,4.781461754,11.43097863,18.602677,-150.7140625,7554788400.0,9994790000.0,323125220.0,2118702300.0
1908,5.71124,1.219276,0.18819553,-0.5138197,-0.39752448,-0.6301149,-0.5687,-0.62879,-0.50254,20.43726858,4.721381979,11.35680665,18.74161873,-153.63073,7481688600.0,9925420000.0,327060260.0,2118948900.0
1909,5.772127,1.2262262,0.1887743,-0.53568715,-0.42751858,-0.64385575,-0.58671,-0.6435,-0.52133,20.4902384,4.650883025,11.29366297,18.63383981,-150.0140625,7636352000.0,10113475000.0,330755740.0,2148498700.0
1910,5.7617526,1.2312859,0.18899417,-0.5309095,-0.4163476,-0.6454714,-0.58422,-0.64017,-0.52529,20.36060818,4.697831479,11.28569323,18.49205884,-149.2057325,7676793000.0,10185901000.0,334112900.0,2176726000.0
1911,5.747709,1.2364652,0.19001591,-0.539079,-0.42710155,-0.6510565,-0.58624,-0.64667,-0.53637,20.41134268,4.657879164,11.18982493,18.46737665,-142.047395,7687947300.0,10223932000.0,337997280.0,2199404500.0
1912,5.7793045,1.2419118,0.19157979,-0.47553864,-0.37275177,-0.5783255,-0.45112,-0.51242,-0.395,20.26101266,4.583375357,11.13997453,18.4517431,-144.089065,7785760000.0,10351878000.0,343157300.0,2224509700.0
1913,5.912405,1.2575723,0.19373676,-0.4670111,-0.3568033,-0.5772189,-0.48329,-0.54642,-0.426,20.20373902,4.594435782,11.07845145,18.5724821,-142.1723975,8044909600.0,10660399000.0,349318270.0,2267473700.0
1914,5.6817856,1.2352486,0.19624503,-0.26243657,-0.15486072,-0.37001243,-0.33749,-0.40154,-0.27679,20.19381417,4.550825143,11.00781646,18.35913328,-138.2473975,7716730000.0,10313037000.0,356205300.0,2242105600.0
1915,5.6030836,1.2327645,0.19895238,-0.19167219,-0.07413985,-0.30920455,-0.22696,-0.29179,-0.16488,20.23333941,4.56067507,10.9297704,18.36743535,-126.3140665,7625049000.0,10238461000.0,363543780.0,2252618800.0
1916,5.704243,1.2480379,0.20171067,-0.42002314,-0.2947124,-0.5453339,-0.41508,-0.48333,-0.34712,20.26760427,4.552927889,10.85128396,18.30618178,-130.6390625,7828739000.0,10493294000.0,371058750.0,2295839700.0
1917,5.7636676,1.257224,0.20437159,-0.5428197,-0.40839645,-0.67724293,-0.45933,-0.52821,-0.38646,20.25395671,4.548261072,10.77870868,18.29819086,-133.8307275,7968798000.0,10673731000.0,378475550.0,2328252000.0
1918,5.7124567,1.2444166,0.20672736,-0.4243641,-0.28244856,-0.56627965,-0.41373,-0.48604,-0.33758,20.04990294,4.495345274,10.7666098,18.24531888,-135.7057325,7948688400.0,10652984000.0,385519460.0,2320674000.0
1919,5.3878436,1.2188812,0.20861547,-0.32528907,-0.18691428,-0.46366385,-0.36713,-0.4355,-0.28979,20.07116156,4.469605148,10.66990898,18.27239046,-134.672395,7442319400.0,10121874000.0,391915520.0,2289851600.0
1920,5.739959,1.2427926,0.20962858,-0.29835507,-0.16562946,-0.4310807,-0.28462,-0.35558,-0.19775,19.9826673,4.471614712,10.66134208,18.24012394,-133.522395,8129836000.0,10881138000.0,397389150.0,2355939800.0
1921,5.5193915,1.2116483,0.21090934,-0.24044435,-0.11637985,-0.36450884,-0.25981,-0.33396,-0.17671,19.9529207,4.463318939,10.57723341,18.19210689,-131.205731,7821921000.0,10535131000.0,402572900.0,2312732200.0
1922,5.6125116,1.2275785,0.21205685,-0.3390137,-0.22834438,-0.449683,-0.34122,-0.41475,-0.25508,19.97410191,4.446171106,10.54304301,18.14777608,-132.5557275,8034376700.0,10803109000.0,408172540.0,2362875100.0
1923,5.8297176,1.258197,0.21323393,-0.31768188,-0.20929964,-0.4260641,-0.31834,-0.39408,-0.22833,20.04028432,4.374920793,10.47742697,18.0295862,-129.73073,8464214000.0,11319195000.0,414022880.0,2442961700.0
1924,5.811622,1.2617451,0.21440503,-0.3118017,-0.2031921,-0.4204113,-0.31222,-0.38896,-0.22708,19.91368645,4.3734325,10.42764796,18.09294698,-138.2723975,8494180400.0,11383323000.0,419958750.0,2471401500.0
1925,5.8298306,1.2625538,0.21548595,-0.28214198,-0.16933253,-0.39495143,-0.26628,-0.34346,-0.17983,19.85483481,4.333194229,10.3323514,17.99575272,-136.75573,8601766000.0,11520146000.0,425815070.0,2494893300.0
1926,5.7436194,1.2554743,0.21639276,-0.122555,-0.014262918,-0.23084709,-0.14287,-0.21925,-0.04975,19.91739703,4.287574169,10.30618951,17.98087121,-129.439065,8519336000.0,11451168000.0,431426530.0,2503064000.0
1927,5.9017706,1.2809309,0.21704546,-0.2291136,-0.12602946,-0.33219776,-0.2165,-0.29721,-0.13367,19.85349093,4.271028712,10.2071749,17.94330076,-130.4974,8862959000.0,11872531000.0,436628130.0,2576835600.0
1928,5.855702,1.2778772,0.21740076,-0.20646581,-0.09549474,-0.31743687,-0.24909,-0.32487,-0.16079,19.75545756,4.237178432,10.1865177,17.91563292,-133.96406,8853838000.0,11885215000.0,441254500.0,2593685000.0
1929,5.9821725,1.2948744,0.21729934,-0.39244303,-0.28202602,-0.50286,-0.32,-0.39737,-0.23492,19.72166806,4.260539831,10.1217848,17.89998063,-133.7473975,9159990000.0,12254562000.0,445140670.0,2652568000.0
1930,5.796506,1.2822969,0.21642141,-0.17680542,-0.06319938,-0.29041144,-0.16838,-0.24646,-0.07679,19.80422156,4.190941491,10.0470272,17.97615491,-129.589065,8902550000.0,12002224000.0,448121380.0,2655119400.0
