year,greenhouse gas emissions person,methane emissions person,nitrous oxide emissions person,Global average temperature anomaly,Upper bound of the annual temperature anomaly (95% confidence interval),Lower bound of the annual temperature anomaly (95% confidence interval),Sea surface temperature anomaly (relative to 1961-90 average),Sea surface temp anomaly (Lower CI),Sea surface temp anomaly (Upper CI),Maximum Antarctic sea ice extent,Minimum Antarctic sea ice extent,Minimum Arctic sea ice extent,Maximum Arctic sea ice extent,Global sea level as an average of Church and White (2011) and UHSLC data,Annual CO2 emission,Annual greenhouse gas emissions,Annual nitrous emissions,Annual methane emissions
1931,5.574719,1.264588,0.21573442,-0.103397675,0.005896252,-0.2126916,-0.1115,-0.19542,-0.01337,19.72991299,4.217432993,10.01340619,17.92447245,-129.7224,8555204000.0,11642410000.0,450546240.0,2641003500.0
1932,5.381055,1.2502588,0.21472684,-0.14546171,-0.03896824,-0.25195518,-0.19265,-0.27579,-0.10167,19.71719312,4.203369717,9.920250219,17.7787176,-124.7307265,8265092600.0,11350571000.0,452935740.0,2637243400.0
1933,5.437084,1.2583094,0.21369067,-0.32234442,-0.21758842,-0.4271004,-0.26562,-0.34342,-0.17221,19.73539053,4.183992156,9.82324674,17.84049115,-119.1807285,8453848600.0,11586585000.0,455381060.0,2681494000.0
1934,5.5725336,1.2763551,0.21271698,-0.17433685,-0.07466974,-0.27400395,-0.20761,-0.28867,-0.11508,19.53260379,4.120828391,9.839064275,17.81495909,-125.0973975,8795633000.0,11997494000.0,457973150.0,2747953700.0
1935,5.6246004,1.2865856,0.21184552,-0.20605923,-0.10862113,-0.30349734,-0.21589,-0.29571,-0.12462,19.58184247,4.154487643,9.767283114,17.80073994,-119.3390625,8979292000.0,12234545000.0,460803140.0,2798561300.0
1936,5.7840896,1.3094342,0.21110015,-0.16952094,-0.07552263,-0.26351926,-0.17797,-0.258,-0.08558,19.60270616,4.145057509,9.689622867,17.6678892,-123.5890623,9375814000.0,12712446000.0,463962240.0,2877913900.0
1937,5.877915,1.3243032,0.21052091,-0.019198947,0.08136088,-0.11975877,-0.03873,-0.12075,0.05446,19.61290282,4.054508482,9.60406875,17.65396764,-118.2473965,9650635000.0,13054135000.0,467541380.0,2941116400.0
1938,5.7155275,1.3139945,0.21017404,-0.012200737,0.08590227,-0.110303745,-0.11749,-0.198,-0.02537,19.50822501,4.026466059,9.522998916,17.68327169,-114.930725,9410575000.0,12825674000.0,471631650.0,2948610600.0
1939,5.7955313,1.3264241,0.21016005,-0.040797204,0.06511029,-0.14670469,-0.10255,-0.19167,-0.00783,19.43379438,4.004479077,9.483454756,17.47115729,-109.9057275,9657547000.0,13135476000.0,476324260.0,3006318300.0
1940,6.0027127,1.341248,0.2102738,0.07593582,0.19382133,-0.041949686,-0.01199,-0.10675,0.09208,19.51574402,3.976656771,9.452646264,17.4441715,-115.5640625,10203323000.0,13751442000.0,481710240.0,3072626700.0
1941,6.1113467,1.3541481,0.2164487,0.0381293,0.23851252,-0.16225392,0.00327,-0.23883,0.22675,19.32878129,3.965256087,9.398572607,17.44686702,-102.9140625,10485464000.0,14103380000.0,499506620.0,3125017300.0
1942,6.103892,1.3587279,0.23126169,0.001406068,0.19802456,-0.19521242,0.04635,-0.19425,0.26638,19.35683279,3.99123269,9.327406316,17.37322976,-103.5223963,10509654000.0,14202137000.0,538084540.0,3161399300.0
1943,6.137811,1.3755677,0.2527173,0.006421582,0.21242628,-0.19958311,0.04031,-0.20092,0.25983,19.39192501,3.968406167,9.220363839,17.48188548,-102.097395,10580636000.0,14390599000.0,592516300.0,3225130500.0
1944,6.1710515,1.384649,0.27847224,0.14410514,0.3427051,-0.05449483,0.19544,-0.04842,0.41542,19.33802236,3.954750615,9.150837812,17.30122149,-109.4723973,10657571000.0,14578738000.0,657873900.0,3271150000.0
1945,5.7655463,1.3610668,0.30637747,0.043088354,0.24345961,-0.1572829,0.19232,-0.05142,0.40783,19.32882479,3.911288615,9.123999281,17.32575098,-106.88906,9762553000.0,13722967000.0,729229760.0,3239567400.0
1946,5.950737,1.3927693,0.33432814,-0.11881461,0.028321814,-0.26595104,-0.0779,-0.24979,0.07413,19.20710504,3.838397787,9.048340895,17.40009784,-98.9807275,10135869000.0,14268745000.0,801655800.0,3339598000.0
1947,6.168335,1.4300653,0.36008883,-0.09120561,0.049379256,-0.23179047,-0.14807,-0.31854,0.00238,19.12812328,3.877671392,8.971282845,17.2637118,-97.58073125,10589338000.0,14906980000.0,870224640.0,3456030700.0
1948,6.247483,1.4410764,0.38157943,-0.12466127,0.009810847,-0.25913337,-0.13325,-0.29388,0.00404,19.15717695,3.795421225,8.960922863,17.24864088,-90.7473985,10793544000.0,15226736000.0,930008000.0,3512277000.0
1949,6.100117,1.4458069,0.39625764,-0.14380223,-0.033526964,-0.25407746,-0.10949,-0.23425,0.00788,19.20181325,3.769234581,8.913431655,17.20479177,-92.239061,10497640000.0,15026065000.0,976078460.0,3561372200.0
1950,6.6092153,1.4626908,0.40151206,-0.2266218,-0.120586626,-0.33265698,-0.12455,-0.215,-0.02779,19.13200979,3.774240781,8.778822465,17.18711706,-90.89739625,11996413000.0,16518558000.0,1003508000.0,3655735600.0
1951,6.7566323,1.4868978,0.4012745,-0.06115396,0.028042309,-0.15035023,-0.02012,-0.09483,0.06879,19.16361629,3.735215438,8.740230624,17.1746812,-80.57239475,12544242000.0,17182996000.0,1020493400.0,3781375000.0
1952,6.761047,1.4936407,0.40095425,0.015354548,0.11364508,-0.08293598,0.06937,-0.01063,0.1605,19.02332335,3.70448852,8.73170106,17.17020709,-84.0390625,12772290000.0,17512944000.0,1038580160.0,3868934100.0
1953,6.7878585,1.5031091,0.40066364,0.07763075,0.17579111,-0.020529611,0.07613,-0.00492,0.17688,18.96429456,3.729438398,8.609079363,16.99581502,-78.172399,13068065000.0,17921840000.0,1057863700.0,3968627200.0
1954,6.81564,1.5157204,0.400612,-0.11675023,-0.02499773,-0.20850272,-0.11056,-0.18996,-0.02042,18.89379448,3.655751769,8.528252181,16.99779122,-82.739065,13361748000.0,18347560000.0,1078439200.0,4080287700.0
1955,7.07366,1.5603408,0.40071848,-0.19730994,-0.11018991,-0.28442997,-0.18698,-0.26979,-0.10083,19.00015095,3.673808521,8.520181859,17.00072888,-80.29739625,14237283000.0,19424780000.0,1100401800.0,4284808200.0
1956,7.232825,1.5810664,0.40123025,-0.26316562,-0.18720558,-0.33912566,-0.20024,-0.28117,-0.12117,18.93763012,3.611244234,8.488557637,17.01947557,-85.3390625,14918578000.0,20259162000.0,1123847000.0,4428571000.0
1957,7.2934284,1.599187,0.40200275,-0.035334915,0.029898778,-0.10056861,0.00168,-0.07017,0.07675,18.85228619,3.630415711,8.438111957,16.86554751,-73.8807275,15358505000.0,20843647000.0,1148870300.0,4570263600.0
1958,7.3490405,1.6029456,0.40312862,-0.017632563,0.04780944,-0.08307456,0.02431,-0.03937,0.10421,18.93071446,3.578426422,8.282821556,16.8301551,-71.822397,15799009000.0,21430596000.0,1175566600.0,4674362400.0
1959,7.5735188,1.6455547,0.40535784,-0.048004813,0.014354111,-0.11036374,-0.02973,-0.09571,0.05833,18.78476248,3.570432895,8.244990916,16.78242674,-70.489063,16627936000.0,22495564000.0,1204031200.0,4887778300.0
1960,7.366524,1.6683351,0.40883222,-0.11545958,-0.056781605,-0.17413756,-0.07483,-0.13625,0.00429,18.77191143,3.534389414,8.209616526,16.89707258,-67.83073,16217596000.0,22241257000.0,1234359900.0,5037093400.0
1961,7.19899,1.6598533,0.42577034,-0.019999769,0.030780297,-0.07077983,-0.02732,-0.07729,0.02942,18.84374277,3.497280432,8.163323964,16.84036534,-60.72239375,15963722000.0,22089169000.0,1306421200.0,5093045000.0
1962,7.059917,1.6582415,0.4321891,-0.06404272,-0.010776198,-0.117309235,-0.08224,-0.12262,-0.03321,18.74077172,3.530643258,8.120465505,16.74484564,-66.4390605,15820577000.0,22074149000.0,1351319900.0,5184802000.0
1963,7.061796,1.6662502,0.43669447,-0.036810614,0.016958548,-0.09057977,-0.03526,-0.07583,0.0225,18.77042457,3.516016969,8.034491076,16.7136608,-67.0807275,16143311000.0,22567942000.0,1395579100.0,5324968000.0
1964,7.0776463,1.6660703,0.4424593,-0.30586153,-0.26222858,-0.34949452,-0.24036,-0.287,-0.18796,18.60445076,3.509641429,7.997675675,16.61650141,-75.997395,16558707000.0,23124173000.0,1445608400.0,5443405300.0
1965,6.9773746,1.6782348,0.45020825,-0.20442048,-0.15523025,-0.2536107,-0.20315,-0.24829,-0.14779,18.71385793,3.488472622,7.857143718,16.69832258,-65.07239475,16515244000.0,23284281000.0,1502395400.0,5600457700.0
1966,7.021892,1.7079997,0.45970178,-0.1488976,-0.09938603,-0.19840918,-0.09263,-0.13312,-0.04521,18.61177116,3.407378082,7.82833634,16.55208253,-69.13073,16896252000.0,23919491000.0,1565935900.0,5818159000.0
1967,7.0628557,1.6981901,0.46683037,-0.117539294,-0.07442179,-0.1606568,-0.15086,-0.18979,-0.10496,18.5832739,3.376810864,7.786609718,16.6412083,-69.2890625,17406976000.0,24546589000.0,1622444700.0,5901971500.0
1968,7.165392,1.6942916,0.4719927,-0.16864756,-0.12401963,-0.21327549,-0.15229,-0.188,-0.11879,18.52719423,3.408543699,7.770369885,16.62003746,-67.947396,18136687000.0,25414290000.0,1674068900.0,6009331700.0
1969,7.2274895,1.7144848,0.47322908,-0.03138624,0.009118891,-0.071891375,0.01328,-0.01654,0.0415,18.5416546,3.333306801,7.702715697,16.42947122,-60.747396,18672370000.0,26168248000.0,1713399400.0,6207558700.0
1970,7.4898973,1.7266649,0.46899945,-0.08506408,-0.044075526,-0.12605265,-0.09424,-0.11679,-0.07108,18.38748719,3.353731507,7.55392852,16.55521588,-65.149346,20012343000.0,27678093000.0,1733136000.0,6380700700.0
1971,7.419611,1.697777,0.45667744,-0.20588905,-0.16730586,-0.24447224,-0.25558,-0.27512,-0.23408,18.49160967,3.325370182,7.50640462,16.46675543,-59.57103125,20322107000.0,27973145000.0,1721748500.0,6400896500.0
1972,7.506374,1.6998992,0.4633222,-0.09379131,-0.055899136,-0.1316835,-0.02319,-0.04187,-0.00321,18.37688325,3.339107039,7.520340315,16.3767467,-49.32270425,21045666000.0,28860512000.0,1781381500.0,6535773700.0
1973,7.5969057,1.709421,0.46893632,0.04995016,0.0864213,0.013479018,0.01075,-0.00971,0.03021,18.38062275,3.250916149,7.404115239,16.40789176,-56.48073075,21778792000.0,29781780000.0,1838348300.0,6701360000.0
1974,7.423594,1.6850238,0.46395344,-0.17252657,-0.13482748,-0.21022564,-0.14716,-0.16858,-0.12579,18.34735445,3.268666398,7.318074826,16.38183682,-43.06928575,21573542000.0,29661096000.0,1853733800.0,6732541000.0
1975,7.3606863,1.680455,0.469174,-0.110754214,-0.07020333,-0.15130511,-0.15448,-0.18037,-0.13329,18.34894751,3.209584798,7.322639025,16.33584706,-43.10230825,21662783000.0,29953851000.0,1909274100.0,6838506000.0
1976,7.4906073,1.6754733,0.47335187,-0.2158369,-0.17581315,-0.25586063,-0.13235,-0.15779,-0.11079,18.19989653,3.158670044,7.2362751,16.23322908,-43.09308775,22576065000.0,31029883000.0,1960862800.0,6940657700.0
1977,7.5116277,1.668707,0.47562936,0.1030885,0.14612031,0.06005668,0.07836,0.05283,0.09875,18.24010145,3.178938987,7.219131793,16.22602469,-47.152622,23085875000.0,31667313000.0,2005145100.0,7034889000.0
1978,7.5017967,1.6501633,0.47682136,0.005255972,0.045108557,-0.034596615,0.02786,0.00054,0.04933,18.31766228,3.124092996,7.098412443,16.18589745,-43.99175275,23520393000.0,32180140000.0,2045400300.0,7078635500.0
1979,7.496548,1.6626873,0.48150563,0.09085814,0.11935765,0.062358625,0.14543,0.12142,0.16542,18.196,3.141,7.051,16.175,-48.978593,23832625000.0,32726802000.0,2102052700.0,7258599400.0
1980,7.3745327,1.6253778,0.47592008,0.19607204,0.2293401,0.16280398,0.14203,0.11863,0.15975,18.817,2.818,7.667,15.955,-39.8656235,23888951000.0,32772480000.0,2114992600.0,7223191600.0
1981,7.156744,1.5607761,0.45719418,0.25001204,0.28063282,0.21939126,0.11512,0.09129,0.13321,18.597,2.873,7.138,15.604,-28.92369575,23671865000.0,32381600000.0,2068633300.0,7061930500.0
1982,7.0362544,1.552293,0.45753583,0.034268282,0.0736452,-0.005108635,0.09825,0.07487,0.11633,18.353,3.129,7.302,15.974,-31.40462875,23542030000.0,32422953000.0,2108318100.0,7152942000.0
1983,7.0537114,1.5279589,0.4575538,0.22380984,0.25957537,0.18804431,0.1946,0.17133,0.21208,18.585,3.07,7.395,16.006,-26.60817925,24145582000.0,33095197000.0,2146789400.0,7169005600.0
1984,7.261241,1.523763,0.45217037,0.04799352,0.08444688,0.011540157,0.06038,0.03696,0.07833,18.171,2.677,6.805,15.299,-27.996555,25608675000.0,34678497000.0,2159491600.0,7277242400.0
1985,7.195666,1.5198443,0.44421923,0.049729742,0.08379605,0.015663432,0.04476,0.01888,0.06317,18.703,2.836,6.698,15.466,-34.83284625,25809437000.0,34983390000.0,2159674400.0,7389074000.0
1986,7.1828403,1.5136282,0.43737793,0.09568698,0.12696595,0.064408004,0.0739,0.04829,0.09246,17.683,3.193,7.411,15.785,-33.367848,26300332000.0,35555512000.0,2165048300.0,7492555300.0
1987,7.1438007,1.5028529,0.4386496,0.2430264,0.27386728,0.21218552,0.23264,0.20608,0.25087,18.246,3.254,7.279,16.05,-31.03120975,26760348000.0,36011790000.0,2211225900.0,7575858000.0
1988,7.1569867,1.5017511,0.42942548,0.2821517,0.31726816,0.24703526,0.20845,0.18125,0.22533,18.307,2.886,7.369,15.583,-27.2527695,27376079000.0,36731760000.0,2203937800.0,7707428400.0
1989,7.112459,1.5089405,0.42636913,0.1792503,0.21400218,0.14449841,0.16803,0.14046,0.18571,18.121,2.978,7.008,15.495,-24.84229175,27619820000.0,37153382000.0,2227226000.0,7882258400.0
1990,7.057039,1.4901772,0.42057168,0.36058238,0.39659604,0.32456872,0.29425,0.26604,0.31217,18.193,3.036,6.143,15.578,-20.55393825,27919600000.0,37516460000.0,2235833000.0,7922044000.0
1991,6.9792976,1.4603163,0.40979394,0.33889654,0.3737569,0.30403617,0.27296,0.24554,0.29013,18.313,3.161,6.473,15.249,-16.08136275,28176010000.0,37731800000.0,2215446800.0,7894829000.0
1992,6.798819,1.4358368,0.40626583,0.12489683,0.15891157,0.09088211,0.17579,0.14892,0.19296,18.147,2.837,7.474,15.462,-14.38187925,27790303000.0,37343780000.0,2231490800.0,7886601000.0
1993,6.7204413,1.4177656,0.39717767,0.16570719,0.20319764,0.12821673,0.20568,0.17942,0.22337,18.543,2.482,6.397,15.686,-21.1773225,27927413000.0,37482815000.0,2215232000.0,7907494000.0
1994,6.7923317,1.4094906,0.39826813,0.23354979,0.26868662,0.19841295,0.24524,0.21946,0.26338,18.613,3.197,7.138,15.562,-18.1936515,28811207000.0,38449540000.0,2254487600.0,7978743000.0
1995,6.7828493,1.4103249,0.40358788,0.37686613,0.41007653,0.34365577,0.30009,0.27429,0.31904,18.373,3.561,6.08,15.226,-12.365325,29163975000.0,38955393000.0,2317894000.0,8099806000.0
1996,6.8875723,1.4055729,0.40607396,0.27668938,0.31019875,0.24318002,0.23714,0.21217,0.25621,18.632,2.985,7.583,15.155,-9.51543555,30247470000.0,40121110000.0,2365439700.0,8187666400.0
1997,7.060054,1.386736,0.39702705,0.4223085,0.4545262,0.39009085,0.42091,0.39558,0.43854,18.596,2.49,6.686,15.437,-3.054291175,31876948000.0,41700073000.0,2345032700.0,8190730000.0
1998,6.718857,1.3573257,0.3942927,0.5773417,0.61161464,0.54306877,0.51006,0.48458,0.52758,18.903,2.989,6.536,15.746,-7.731137125,30496076000.0,40227897000.0,2360753700.0,8126733300.0
1999,6.6908913,1.3465345,0.3912566,0.32448497,0.3561352,0.29283476,0.27619,0.25029,0.29279,18.696,2.966,6.117,15.309,-2.49151696,30837498000.0,40598712000.0,2374050600.0,8170446300.0
2000,6.6303487,1.3544724,0.38352537,0.33108476,0.36394167,0.29822785,0.28053,0.2535,0.29704,18.888,2.907,6.246,15.141,-2.06249006,30876948000.0,40769343000.0,2358258700.0,8328514000.0
2001,6.518237,1.3362069,0.3801839,0.48928034,0.5204924,0.4580683,0.39199,0.36458,0.40858,18.175,3.65,6.732,15.211,2.897798725,30711100000.0,40613487000.0,2368829700.0,8325567500.0
2002,6.5817275,1.31766,0.380923,0.5434665,0.57415116,0.51278186,0.43434,0.40663,0.45042,17.887,2.96,5.827,15.342,0.457521725,31633465000.0,41546547000.0,2404541200.0,8317607000.0
2003,6.8200974,1.3368244,0.37838173,0.54417014,0.5770977,0.5112426,0.45946,0.43288,0.47663,18.298,3.789,6.116,15.193,7.7933207,33482189000.0,43607010000.0,2419334400.0,8547519500.0
2004,6.84628,1.3487656,0.38621137,0.46737072,0.5004031,0.43433833,0.4376,0.4125,0.45446,18.919,3.584,5.984,14.914,8.641742825,34014005000.0,44334810000.0,2501009000.0,8734270000.0
2005,6.8537416,1.3557434,0.38476485,0.6068625,0.63801974,0.5757053,0.44789,0.42325,0.46471,18.805,2.97,5.504,14.373,9.10275375,34484007000.0,44948046000.0,2523355600.0,8891205000.0
2006,6.9968424,1.3653705,0.3859445,0.5725527,0.60313237,0.541973,0.42388,0.3995,0.44133,19.094,2.651,5.862,14.325,12.44428375,35840475000.0,46468944000.0,2563218000.0,9067994000.0
2007,6.9553933,1.3605194,0.39211273,0.5917013,0.62204945,0.56135315,0.35835,0.33362,0.37629,18.861,2.905,4.267,14.513,12.7793945,36055773000.0,46781616000.0,2637330000.0,9150783000.0
2008,6.985041,1.3595071,0.38310263,0.46564984,0.49864236,0.43265733,0.33213,0.30821,0.35083,18.145,3.895,4.687,14.953,22.474353,36782690000.0,47579288000.0,2609540900.0,9260415000.0
2009,6.8846073,1.3349898,0.37401533,0.5967816,0.62830764,0.5652556,0.4801,0.45562,0.50029,18.96,2.991,5.262,14.812,27.58577325,36729414000.0,47492130000.0,2580072200.0,9209168000.0
2010,7.0750613,1.34467,0.3778609,0.6803714,0.7116668,0.6490759,0.48557,0.46054,0.50604,18.799,3.106,4.865,14.581,36.197918,38483840000.0,49423570000.0,2639586300.0,9393331000.0
2011,7.202096,1.3666869,0.38723037,0.53769773,0.5693943,0.5060012,0.37851,0.35342,0.39971,18.739,2.519,4.561,14.363,36.18167175,39654470000.0,50941330000.0,2738929000.0,9666748000.0
2012,7.2197013,1.3637563,0.38635972,0.57760704,0.61035883,0.54485524,0.44911,0.42379,0.47096,19.208,3.553,3.566,14.553,42.34162825,40280640000.0,51705320000.0,2766991600.0,9766811000.0
2013,7.0973706,1.3434621,0.37989876,0.6235753,0.6586669,0.5884838,0.47344,0.44821,0.49625,19.389,3.836,5.208,14.723,42.02689775,40091250000.0,51460150000.0,2754491400.0,9740897000.0
2014,7.1077204,1.3391082,0.37988478,0.67287165,0.7068384,0.63890487,0.57639,0.55171,0.59946,19.756,3.843,5.22,14.418,49.904703,40680480000.0,52163658000.0,2787979500.0,9827734000.0
2015,7.077152,1.3256226,0.3762652,0.8251144,0.85894173,0.7912871,0.70045,0.67617,0.72338,18.444,3.799,4.616,14.401,52.17943,41093472000.0,52559155000.0,2794370000.0,9844865000.0
2016,6.8610578,1.3136568,0.3742486,0.9329271,0.96409065,0.9017635,0.71945,0.69592,0.74208,18.15,2.79,4.528,14.203,56.3307115,40059020000.0,51550380000.0,2811907000.0,9870126000.0
2017,6.8750863,1.3198622,0.37757468,0.84517425,0.87557375,0.81477475,0.64483,0.622,0.66704,17.906,2.288,4.822,14.12,55.11239075,40590442000.0,52249436000.0,2869500400.0,10030719000.0
2018,6.874214,1.3246522,0.37293363,0.76265407,0.79425603,0.73105204,0.61641,0.5935,0.63888,17.961,2.326,4.785,13.967,52.08327225,41052090000.0,52820017000.0,2865543700.0,10178349000.0
2019,6.8841457,1.3193089,0.36736888,0.8910726,0.9253579,0.85678726,0.71702,0.69317,0.73946,18.335,2.655,4.364,14.394,60.9807395,41637618000.0,53455053000.0,2852601300.0,10244368000.0
2020,6.5627537,1.2915872,0.37007406,0.8022584269253491,0.95754296,0.8882981,0.8022584269253491,0.68475,0.73458,0.8022584269253491,2.92,4.001,0.8022584269253491,0.8022584269253491,39302922000.0,51458240000.0,2901733400.0,10127275000.0
